Bet ID,Date,Game Date,Pitcher,Team,Opponent,Home/Away,Sportsbook,Opening Odds,Closing Odds,Executed Odds,Exchange-adjusted Odds,Strikeout Line,Model Projection,Market Projection,Margin,Devig Edge,Model Probability,Market Implied Probability,Bet Side,Odds,Decimal Odds,American Odds,Units Risked,Units Won/Lost,Stake ($),Profit/Loss ($),ROI for Bet,CLV,Result,Running Win %,Running ROI,Running Units,Running Bankroll,Year,Month,Odds Bucket,Model Sample,Kelly Fraction
KPROP-00883,2026-05-31 14:35:36,2026-05-31,Michael Wacha,118,140,Away,fanduel,,,122.0,122.0,4.5,4.740449485797361,4.5,-0.24044948579736136,0.08147634973986918,0.487151508891833,0.43949878436506445,Under,122.0,2.2199999999999998,122.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5673839184597962,0.10927370956596605,96.48868554674802,19648.868554674806,2026,2026-05,+121 to +150,2026 Frozen Test,0.06678389322940097
KPROP-00884,2026-05-31 13:40:37,2026-05-31,Nick Lodolo,113,144,Home,bovada,,,105.0,105.0,5.5,4.873210966359155,5.5,0.6267890336408453,0.3083016448176039,0.6381959243012703,0.47698280643372154,Under,105.0,2.05,105.0,1.0,1.0499999999999998,100.0,104.99999999999999,1.0499999999999998,,Win,0.5678733031674208,0.11033787957776925,97.53868554674801,19753.868554674806,2026,2026-05,+100 to +120,2026 Frozen Test,0.2936206141120038
KPROP-00885,2026-05-31 13:40:37,2026-05-31,Nolan McLean,121,146,Home,betrivers,,,135.0,135.0,5.5,5.5354116860211615,5.5,-0.035411686021161515,0.22871880762620556,0.5228590670749811,0.4088050314465409,Under,135.0,2.35,135.0,1.0,1.35,100.0,135.0,1.35,,Win,0.5683615819209039,0.11173862773643843,98.88868554674801,19888.868554674806,2026,2026-05,+121 to +150,2026 Frozen Test,0.16942133898237446
KPROP-00886,2026-05-31 13:40:37,2026-05-31,Nolan McLean,121,146,Home,draftkings,,,-144.0,-144.0,6.5,5.5354116860211615,6.5,0.9645883139788385,0.1530075247719362,0.6804634572424542,0.5671302866874822,Under,-144.0,1.6944444444444444,-144.0,1.0,0.6944444444444444,100.0,69.44444444444444,0.6944444444444444,,Win,0.5688487584650113,0.1123963092451382,99.58312999119245,19958.31299911925,2026,2026-05,-149 to -120,2026 Frozen Test,0.22033083567158812
KPROP-00887,2026-05-31 13:40:37,2026-05-31,Ranger Suarez,111,114,Away,draftkings,,,123.0,123.0,4.5,4.385106865197399,4.5,0.11489313480260144,0.23551203493209763,0.5540412712699989,0.4346251358203549,Under,123.0,2.23,123.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5682074408117249,0.11114219841171641,98.58312999119245,19858.31299911925,2026,2026-05,+121 to +150,2026 Frozen Test,0.19147319913178668
KPROP-00888,2026-05-31 13:40:37,2026-05-31,Ranger Suarez,111,114,Away,betrivers,,,-182.0,-182.0,5.5,4.385106865197399,5.5,1.1148931348026014,0.11935690236757557,0.7224218306060239,0.6026490066225165,Under,-182.0,1.5494505494505495,-182.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5675675675675675,0.10989091215224375,97.58312999119245,19758.31299911925,2026,2026-05,<= -150,2026 Frozen Test,0.21722956230898752
KPROP-00889,2026-05-31 13:40:37,2026-05-31,Shane McClanahan,139,108,Home,betrivers,,,125.0,125.0,5.5,5.691158481906089,5.5,-0.19115848190608897,0.11705528791926213,0.4964690168530054,0.41540256709451573,Under,125.0,2.25,125.0,1.0,1.25,100.0,125.0,1.25,,Win,0.5680539932508436,0.11117337456827048,98.83312999119245,19883.31299911925,2026,2026-05,+121 to +150,2026 Frozen Test,0.0936442303354097
KPROP-00890,2026-05-31 13:40:37,2026-05-31,Shane McClanahan,139,108,Home,draftkings,,,-143.0,-143.0,6.5,5.691158481906089,6.5,0.808841518093911,0.11435939581976545,0.6557752823136892,0.5642037302725968,Under,-143.0,1.6993006993006992,-143.0,1.0,0.6993006993006992,100.0,69.93006993006992,0.6993006993006992,,Win,0.5685393258426966,0.11183419178707095,99.53243069049314,19953.24306904932,2026,2026-05,-149 to -120,2026 Frozen Test,0.16353393602226463
KPROP-00891,2026-05-31 16:10:38,2026-05-31,Yoshinobu Yamamoto,119,143,Home,draftkings,,,-130.0,-130.0,6.5,5.994432875990847,6.5,0.5055671240091533,0.07427159873146905,0.6071969905873521,0.5542635658914729,Under,-130.0,1.7692307692307692,-130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5679012345679012,0.11058634196463876,98.53243069049314,19853.24306904932,2026,2026-05,-149 to -120,2026 Frozen Test,0.09655307835090977
KPROP-00892,2026-05-31 13:35:36,2026-05-31,Zack Littell,120,135,Home,fanduel,,,-130.0,-130.0,3.5,3.152371724214342,3.5,0.34762827578565814,0.08478111299319513,0.6131371508222407,0.5485770363101079,Under,-130.0,1.7692307692307692,-130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5672645739910314,0.10934129001176361,97.53243069049314,19753.24306904932,2026,2026-05,-149 to -120,2026 Frozen Test,0.11021544689115367
KPROP-00893,2026-06-01 18:40:36,2026-06-01,Griffin Jax,139,116,Home,draftkings,,,117.0,117.0,4.5,4.14390217944092,4.5,0.35609782055908035,0.3036210697703262,0.600747036760519,0.4413387274733358,Under,117.0,2.17,117.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5666293393057111,0.10809902652910766,96.53243069049314,19653.24306904932,2026,2026-06,+100 to +120,2026 Frozen Test,0.2595051878378857
KPROP-00894,2026-06-01 18:40:36,2026-06-01,Griffin Jax,139,116,Home,betrivers,,,-162.0,-162.0,5.5,4.14390217944092,5.5,1.3560978205590803,0.2327818384848962,0.7622544192158518,0.5763260025873221,Under,-162.0,1.617283950617284,-162.0,1.0,0.617283950617284,100.0,61.728395061728406,0.617283950617284,,Win,0.5671140939597316,0.1086685846097432,97.14971464111042,19714.971464111048,2026,2026-06,<= -150,2026 Frozen Test,0.3771065783455318
KPROP-00895,2026-06-01 19:45:36,2026-06-01,Jacob deGrom,140,138,Away,fanduel,,,-140.0,-140.0,6.5,5.458405533493997,6.5,1.0415944665060026,0.18724310154506096,0.6925584759012855,0.5631598107025846,Under,-140.0,1.7142857142857144,-140.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5664804469273743,0.10742984876101723,96.14971464111042,19614.971464111048,2026,2026-06,-149 to -120,2026 Frozen Test,0.2621403421630853
KPROP-00896,2026-06-01 19:40:36,2026-06-01,Joe Ryan,142,145,Home,betmgm,,,130.0,130.0,5.5,4.758174840775406,5.5,0.7418251592245939,0.5141094538638145,0.6583084582016585,0.4151915030576119,Under,130.0,2.3,130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5658482142857143,0.10619387794766788,95.14971464111042,19514.971464111048,2026,2026-06,+121 to +150,2026 Frozen Test,0.3954688106644727
KPROP-00897,2026-06-01 19:40:36,2026-06-01,Joe Ryan,142,145,Home,fanatics,,,-150.0,-150.0,6.5,4.758174840775406,6.5,1.741825159224594,0.3277012640824769,0.7966207584494862,0.5633187772925764,Under,-150.0,1.6666666666666665,-150.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5652173913043478,0.1049606629220852,94.14971464111042,19414.971464111048,2026,2026-06,<= -150,2026 Frozen Test,0.49155189612371547
KPROP-00898,2026-06-01 19:40:36,2026-06-01,Landen Roupp,137,158,Away,fanatics,,,100.0,100.0,5.5,4.891956855104903,5.5,0.6080431448950971,0.26982249281364545,0.6349112464068227,0.4831460674157303,Under,100.0,2.0,100.0,1.0,1.0,100.0,100.0,1.0,,Win,0.5657015590200446,0.10595736597005614,95.14971464111042,19514.971464111048,2026,2026-06,+100 to +120,2026 Frozen Test,0.26982249281364545
KPROP-00899,2026-06-02 18:35:36,2026-06-02,Aaron Nola,143,135,Home,draftkings,,,-144.0,-144.0,5.5,4.445355385866636,5.5,1.0546446141333643,0.2068439479755681,0.7122357725757451,0.5671302866874822,Under,-144.0,1.6944444444444444,-144.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5650723025583982,0.10472715755407166,94.14971464111042,19414.971464111048,2026,2026-06,-149 to -120,2026 Frozen Test,0.29785528508481807
KPROP-00900,2026-06-02 19:00:36,2026-06-02,Cam Schlittler,147,114,Home,draftkings,,,-114.0,-114.0,6.5,5.188362929403635,6.5,1.3116370705963654,0.37814975416788554,0.7341545419399016,0.5158371040723981,Under,-114.0,1.8771929824561404,-114.0,1.0,0.8771929824561404,100.0,87.71929824561404,0.8771929824561404,,Win,0.5655555555555556,0.10558545291507396,95.02690762356656,19502.690762356662,2026,2026-06,-119 to -101,2026 Frozen Test,0.43109071975138946
KPROP-00901,2026-06-02 19:35:36,2026-06-02,Connor Prielipp,142,145,Home,fanduel,,,114.0,114.0,4.5,4.663929371356623,4.5,-0.16392937135662322,0.07277523808038167,0.5012968402244775,0.4447739065974796,Under,114.0,2.1399999999999997,114.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.564927857935627,0.10435838803947453,94.02690762356656,19402.690762356662,2026,2026-06,+100 to +120,2026 Frozen Test,0.06383792814068569
KPROP-00902,2026-06-02 18:35:36,2026-06-02,Jack Flaherty,116,139,Away,bovada,,,130.0,130.0,4.5,4.554185068864427,4.5,-0.05418506886442742,0.20025665357140654,0.5218507189440899,0.4145990075236113,Under,130.0,2.3,130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5643015521064302,0.10313404392856602,93.02690762356656,19302.690762356662,2026,2026-06,+121 to +150,2026 Frozen Test,0.15404357967031274
KPROP-00903,2026-06-02 19:35:36,2026-06-02,Kyle Harrison,158,137,Home,draftkings,,,-105.0,-105.0,6.5,5.860164159748264,6.5,0.6398358402517363,0.22756209353793255,0.6287513162023557,0.4965893587994543,Under,-105.0,1.9523809523809523,-105.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5636766334440753,0.10191241154326308,92.02690762356656,19202.690762356662,2026,2026-06,-119 to -101,2026 Frozen Test,0.2389401982148292
KPROP-00904,2026-06-02 19:40:37,2026-06-02,Nathan Eovaldi,140,138,Away,bovada,,,105.0,105.0,5.5,5.452515521943168,5.5,0.0474844780568322,0.10100301470026818,0.5370746413172041,0.46492659053833607,Under,105.0,2.05,105.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5630530973451328,0.10069348188447629,91.02690762356656,19102.690762356662,2026,2026-06,+100 to +120,2026 Frozen Test,0.09619334733358875
KPROP-00905,2026-06-03 19:05:36,2026-06-03,Chase Burns,113,118,Home,betmgm,,,105.0,105.0,6.5,5.418867501503399,6.5,1.0811324984966006,0.4324039325624366,0.698733625640213,0.46492659053833607,Under,105.0,2.05,105.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5624309392265193,0.09947724599289122,90.02690762356656,19002.690762356662,2026,2026-06,+100 to +120,2026 Frozen Test,0.41181326910708255
KPROP-00906,2026-06-03 15:40:36,2026-06-03,Freddy Peralta,121,136,Away,bovada,,,120.0,120.0,5.5,5.427166241934311,5.5,0.07283375806568859,0.19117243845211718,0.5414420174782351,0.43509272467902993,Under,120.0,2.2,120.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5618101545253863,0.09826369494874897,89.02690762356656,18902.690762356662,2026,2026-06,+100 to +120,2026 Frozen Test,0.1593103653767643
KPROP-00907,2026-06-03 15:40:36,2026-06-03,Freddy Peralta,121,136,Away,betrivers,,,-159.0,-159.0,6.5,5.427166241934311,6.5,1.0728337580656886,0.13608087730738638,0.6974396119377392,0.5745729303547964,Under,-159.0,1.6289308176100628,-159.0,1.0,0.6289308176100628,100.0,62.89308176100627,0.6289308176100628,,Win,0.5622932745314223,0.0988487744665674,89.65583844117663,18965.583844117667,2026,2026-06,<= -150,2026 Frozen Test,0.21636859491874438
KPROP-00908,2026-06-03 19:05:36,2026-06-03,Gavin Williams,114,147,Away,fanduel,,,-108.0,-108.0,6.5,6.162079371112521,6.5,0.3379206288874794,0.11759135180932191,0.5802878172856094,0.4925753075943997,Under,-108.0,1.925925925925926,-108.0,1.0,0.925925925925926,100.0,92.59259259259261,0.925925925925926,,Win,0.5627753303964758,0.09975965238667682,90.58176436710255,19058.176436710262,2026,2026-06,-119 to -101,2026 Frozen Test,0.12699865995406764
KPROP-00909,2026-06-03 15:40:36,2026-06-03,George Kirby,136,121,Home,betmgm,,,-105.0,-105.0,5.5,5.244096118470957,5.5,0.25590388152904264,0.11912947084162419,0.5732126557969295,0.49439461883408076,Under,-105.0,1.9523809523809523,-105.0,1.0,0.9523809523809523,100.0,95.23809523809523,0.9523809523809523,,Win,0.5632563256325632,0.10069762961439328,91.5341453194835,19153.414531948358,2026,2026-06,-119 to -101,2026 Frozen Test,0.12508594438370538
KPROP-00910,2026-06-03 19:05:36,2026-06-03,Gerrit Cole,147,114,Home,fanduel,,,-115.0,-115.0,5.5,4.78875481468994,5.5,0.7112451853100596,0.22077194073068107,0.652971038065248,0.5108342361863488,Under,-115.0,1.8695652173913042,-115.0,1.0,0.8695652173913042,100.0,86.95652173913042,0.8695652173913042,,Win,0.5637362637362637,0.10154253905151077,92.4037105368748,19240.371053687486,2026,2026-06,-119 to -101,2026 Frozen Test,0.2538877318402833
KPROP-00911,2026-06-03 19:35:36,2026-06-03,Logan Webb,137,158,Away,fanatics,,,-125.0,-125.0,5.5,5.108172164633564,5.5,0.39182783536643573,0.07457712427794738,0.5969872912655263,0.5454545454545454,Under,-125.0,1.8,-125.0,1.0,0.8,100.0,80.0,0.8,,Win,0.5642151481888035,0.10230923220293611,93.2037105368748,19320.371053687486,2026,2026-06,-149 to -120,2026 Frozen Test,0.09322140534743423
KPROP-00912,2026-06-03 13:40:36,2026-06-03,Taj Bradley,142,145,Home,fanduel,,,130.0,130.0,5.5,5.3616322888869234,5.5,0.13836771111307655,0.2713756327145187,0.5527720142237038,0.42016806722689076,Under,130.0,2.3,130.0,1.0,1.2999999999999998,100.0,129.99999999999997,1.2999999999999998,,Win,0.5646929824561403,0.10362248962376622,94.50371053687479,19450.371053687486,2026,2026-06,+121 to +150,2026 Frozen Test,0.20875048670347596
KPROP-00913,2026-06-03 13:40:36,2026-06-03,Taj Bradley,142,145,Home,draftkings,,,-157.0,-157.0,6.5,5.3616322888869234,6.5,1.1383677111130766,0.1583431705291199,0.7076259835528087,0.5766829734315034,Under,-157.0,1.6369426751592355,-157.0,1.0,0.6369426751592355,100.0,63.694267515923556,0.6369426751592355,,Win,0.5651697699890471,0.10420663002413365,95.14065321203402,19514.065321203412,2026,2026-06,<= -150,2026 Frozen Test,0.24859877773071828
KPROP-00914,2026-06-04 13:35:36,2026-06-04,Carlos Rodón,147,114,Home,betmgm,,,-135.0,-135.0,5.5,4.68587027425617,5.5,0.8141297257438298,0.16785169251548068,0.6708935254876166,0.5593887691009657,Under,-135.0,1.7407407407407407,-135.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5645514223194749,0.1029985264901904,94.14065321203402,19414.065321203412,2026,2026-06,-149 to -120,2026 Frozen Test,0.22659978489589896
KPROP-00915,2026-06-04 19:10:36,2026-06-04,Chris Sale,144,141,Home,betrivers,,,-143.0,-143.0,7.5,5.061464037031416,7.5,2.438535962968584,0.46162002531589763,0.8601303029636764,0.5686288432862315,Under,-143.0,1.6993006993006992,-143.0,1.0,0.6993006993006992,100.0,69.93006993006992,0.6993006993006992,,Win,0.5650273224043716,0.10365022285391773,94.83995391133472,19483.99539113348,2026,2026-06,-149 to -120,2026 Frozen Test,0.6601166362017338
KPROP-00916,2026-06-04 13:05:36,2026-06-04,Zack Wheeler,143,135,Home,betmgm,,,-115.0,-115.0,6.5,5.148683100699864,6.5,1.3513168993001363,0.38373155027312833,0.7401354803786501,0.521797153024911,Under,-115.0,1.8695652173913042,-115.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5644104803493449,0.1024453645320248,93.83995391133472,19383.99539113348,2026,2026-06,-119 to -101,2026 Frozen Test,0.44129128281409763
KPROP-00917,2026-06-06 16:10:36,2026-06-06,Braxton Ashcraft,134,144,Away,fanatics,,,100.0,100.0,5.5,5.276490808304923,5.5,0.22350919169507666,0.13513118546142877,0.5675655927307144,0.4939759036144578,Under,100.0,2.0,100.0,1.0,1.0,100.0,100.0,1.0,,Win,0.5648854961832062,0.10342415911814037,94.83995391133472,19483.99539113348,2026,2026-06,+100 to +120,2026 Frozen Test,0.13513118546142877
KPROP-00918,2026-06-06 13:10:36,2026-06-06,Bryce Miller,136,116,Away,fanatics,,,115.0,115.0,4.5,4.509057148884077,4.5,-0.009057148884076938,0.1403284591917261,0.5303853298566168,0.45569620253164556,Under,115.0,2.15,115.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5642701525054467,0.10222217201670449,93.83995391133472,19383.99539113348,2026,2026-06,+100 to +120,2026 Frozen Test,0.12202474712324009
KPROP-00919,2026-06-06 19:35:36,2026-06-06,Jack Leiter,140,114,Home,betmgm,,,-125.0,-125.0,5.5,4.843371500687589,5.5,0.6566284993124114,0.15815785332321108,0.6434210296240062,0.5555555555555556,Under,-125.0,1.8,-125.0,1.0,0.8,100.0,80.0,0.8,,Win,0.5647442872687704,0.10298145148132178,94.63995391133471,19463.99539113348,2026,2026-06,-149 to -120,2026 Frozen Test,0.19769731665401385
KPROP-00920,2026-06-06 14:05:36,2026-06-06,Joe Ryan,142,118,Home,betrivers,,,118.0,118.0,5.5,5.214177904941198,5.5,0.2858220950588022,0.2609896303128423,0.5784356102352488,0.4300893911283522,Under,118.0,2.1799999999999997,118.0,1.0,1.1799999999999997,100.0,117.99999999999997,1.1799999999999997,,Win,0.5652173913043478,0.10415212381666818,95.81995391133472,19581.99539113348,2026,2026-06,+100 to +120,2026 Frozen Test,0.22117765280749352
KPROP-00921,2026-06-06 14:05:36,2026-06-06,Joe Ryan,142,118,Home,draftkings,,,-146.0,-146.0,6.5,5.214177904941198,6.5,1.2858220950588022,0.23041000892503016,0.7302433386303024,0.5728870060420862,Under,-146.0,1.6849315068493151,-146.0,1.0,0.6849315068493151,100.0,68.49315068493152,0.6849315068493151,,Win,0.5656894679695983,0.10478272032376117,96.50488541818403,19650.488541818413,2026,2026-06,-149 to -120,2026 Frozen Test,0.336398613030544
KPROP-00922,2026-06-06 14:20:36,2026-06-06,Landen Roupp,137,112,Away,bovada,,,120.0,120.0,4.5,4.607036026242846,4.5,-0.10703602624284603,0.1262133479953106,0.5119151581796866,0.43579626972740315,Under,120.0,2.2,120.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5650759219088937,0.10358447442319309,95.50488541818403,19550.488541818413,2026,2026-06,+100 to +120,2026 Frozen Test,0.10517778999609215
KPROP-00923,2026-06-06 14:20:36,2026-06-06,Landen Roupp,137,112,Away,draftkings,,,-157.0,-157.0,5.5,4.607036026242846,5.5,0.892963973757154,0.12056131339303533,0.6845452381428271,0.5894240754053839,Under,-157.0,1.6369426751592355,-157.0,1.0,0.6369426751592355,100.0,63.694267515923556,0.6369426751592355,,Win,0.5655471289274107,0.10416232729506313,96.14182809334326,19614.182809334336,2026,2026-06,<= -150,2026 Frozen Test,0.18928126202706552
KPROP-00924,2026-06-06 16:10:36,2026-06-06,Shane McClanahan,139,146,Away,betmgm,,,-140.0,-140.0,5.5,4.858098220941717,5.5,0.6419017790582826,0.0985877317597949,0.640842843526547,0.5686556434219986,Under,-140.0,1.7142857142857144,-140.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.564935064935065,0.10296734642136716,95.14182809334326,19514.182809334336,2026,2026-06,-149 to -120,2026 Frozen Test,0.13802282446371283
KPROP-00925,2026-06-06 16:10:36,2026-06-06,Spencer Strider,144,134,Home,draftkings,,,-131.0,-131.0,6.5,5.222871098736406,6.5,1.2771289012635938,0.28535238909620797,0.7289227834268539,0.548245785582978,Under,-131.0,1.7633587786259541,-131.0,1.0,0.7633587786259541,100.0,76.33587786259541,0.7633587786259541,,Win,0.5654054054054054,0.10368128310483159,95.90518687196922,19590.518687196934,2026,2026-06,-149 to -120,2026 Frozen Test,0.3738116297160325
KPROP-00926,2026-06-06 16:10:36,2026-06-06,Tatsuya Imai,117,133,Home,bovada,,,130.0,130.0,4.5,4.794555902310401,4.5,-0.2945559023104014,0.0976754261124315,0.4772501852662746,0.4170073589533933,Under,130.0,2.3,130.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5647948164146869,0.1024894026695132,94.90518687196922,19490.518687196934,2026,2026-06,+121 to +150,2026 Frozen Test,0.07513494316340887
KPROP-00927,2026-06-07 13:35:36,2026-06-07,Aaron Nola,143,145,Home,draftkings,,,-124.0,-124.0,5.5,4.655255557429843,5.5,0.8447444425701569,0.22153109433975574,0.676204712938079,0.5434162250305749,Under,-124.0,1.8064516129032258,-124.0,1.0,0.8064516129032258,100.0,80.64516129032258,0.8064516129032258,,Win,0.5652642934196332,0.10324880095455496,95.71163848487245,19571.163848487253,2026,2026-06,-149 to -120,2026 Frozen Test,0.2746985569812971
KPROP-00928,2026-06-07 13:35:36,2026-06-07,Bryce Elder,144,134,Home,draftkings,,,123.0,123.0,4.5,4.534029747685084,4.5,-0.03402974768508393,0.1722149123973327,0.5256569113889384,0.4466501240694789,Under,123.0,2.23,123.0,1.0,1.23,100.0,123.0,1.23,,Win,0.5657327586206896,0.1044629725052505,96.94163848487246,19694.163848487253,2026,2026-06,+121 to +150,2026 Frozen Test,0.14001212390027046
KPROP-00929,2026-06-07 13:35:36,2026-06-07,Cam Schlittler,147,111,Home,draftkings,,,122.0,122.0,5.5,5.250241847319014,5.5,0.249758152680986,0.27015222321112775,0.5721406410860936,0.42563845768652986,Under,122.0,2.2199999999999998,122.0,1.0,1.2199999999999998,100.0,121.99999999999997,1.2199999999999998,,Win,0.566200215285253,0.10566376586100372,98.16163848487246,19816.163848487253,2026,2026-06,+121 to +150,2026 Frozen Test,0.22143624853371133
KPROP-00930,2026-06-07 13:35:36,2026-06-07,Cam Schlittler,147,111,Home,betrivers,,,-157.0,-157.0,6.5,5.250241847319014,6.5,1.249758152680986,0.18638060489713038,0.7247539103846283,0.5863112484708004,Under,-157.0,1.6369426751592355,-157.0,1.0,0.6369426751592355,100.0,63.694267515923556,0.6369426751592355,,Win,0.5666666666666667,0.10623503350541041,98.79858116003169,19879.85811600318,2026,2026-06,<= -150,2026 Frozen Test,0.29261754968849474
KPROP-00931,2026-06-07 13:40:36,2026-06-07,Jack Flaherty,116,136,Home,fanduel,,,116.0,116.0,5.5,5.089430871822168,5.5,0.41056912817783164,0.2965888169852622,0.6002726004561398,0.4470426409903714,Under,116.0,2.16,116.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5660580021482277,0.10504681112785358,97.79858116003169,19779.85811600318,2026,2026-06,+100 to +120,2026 Frozen Test,0.25568001464246737
KPROP-00932,2026-06-07 14:35:36,2026-06-07,Jacob deGrom,140,114,Home,betrivers,,,120.0,120.0,5.5,4.984942344528103,5.5,0.5150576554718969,0.36092607647704766,0.6186027620350216,0.42367399741267786,Under,120.0,2.2,120.0,1.0,-1.0,100.0,-100.0,-1.0,,Loss,0.5654506437768241,0.10386113858372499,96.79858116003169,19679.85811600318,2026,2026-06,+100 to +120,2026 Frozen Test,0.3007717303975397
